0,5:00,1
1,6:00,1
2,7:00,1
3,8:00,4
4,8:15,0
5,8:30,0
6,8:45,0
7,9:00,4
8,9:15,0
9,9:30,0
10,9:45,0
11,10:00,4
12,10:15,0
13,10:30,0
14,10:45,0
15,11:00,4
16,11:15,0
17,11:30,0
18,11:45,0
19,12:00,4
20,12:15,0
21,12:30,0
22,12:45,0
23,13:00,4
24,13:15,0
25,13:30,0
26,13:45,0
27,14:00,4
28,14:15,0
29,14:30,0
30,14:45,0
31,15:00,4
32,15:15,0
33,15:30,0
34,15:45,0
35,16:00,4
36,16:15,0
37,16:30,0
38,16:45,0
39,17:00,4
40,17:15,0
41,17:30,0
42,17:45,0
43,18:00,4
44,18:15,0
45,18:30,0
46,18:45,0
47,19:00,4
48,19:15,0
49,19:30,0
50,19:45,0
51,20:00,4
52,20:15,0
53,20:30,0
54,20:45,0
55,21:00,4
56,21:15,0
57,21:30,0
58,21:45,0
59,22:00,1
60,23:00,1
61,0:00,1
62,1:00,1
63,2:00,1
64,3:00,1
65,4:00,1
