0,8:00,4
1,8:15,0
2,8:30,0
3,8:45,0
4,9:00,4
5,9:15,0
6,9:30,0
7,9:45,0
8,10:00,4
9,10:15,0
10,10:30,0
11,10:45,0
12,11:00,4
13,11:15,0
14,11:30,0
15,11:45,0
16,12:00,4
17,12:15,0
18,12:30,0
19,12:45,0
20,13:00,4
21,13:15,0
22,13:30,0
23,13:45,0
24,14:00,4
25,14:15,0
26,14:30,0
27,14:45,0
28,15:00,4
29,15:15,0
30,15:30,0
31,15:45,0
32,16:00,4
33,16:15,0
34,16:30,0
35,16:45,0
36,17:00,4
37,17:15,0
38,17:30,0
39,17:45,0
40,18:00,4
41,18:15,0
42,18:30,0
43,18:45,0
44,19:00,4
45,19:15,0
46,19:30,0
47,19:45,0
48,20:00,4
49,20:15,0
50,20:30,0
51,20:45,0
52,21:00,4
53,21:15,0
54,21:30,0
55,21:45,0
56,22:00,1